"440","1","4390","-87.000","7.000","999.000","-36.228","9.000"
"441","1","4400","-123.000","41.000","989.000","-32.543","9.000"
"442","1","4410","-120.000","19.000","1100.000","-35.780","9.000"
"443","1","4420","-115.000","4.000","1059.000","-40.623","9.000"
"444","1","4430","-71.000","58.000","998.000","-44.298","9.000"
"445","1","4440","-185.000","70.000","1024.000","-45.327","9.000"
"446","1","4450","-128.000","85.000","1093.000","-39.805","9.000"
"447","1","4460","-56.000","49.000","1041.000","-28.542","9.000"
"448","1","4470","-172.000","35.000","1016.000","-19.548","9.000"
"449","1","4480","-219.000","40.000","1097.000","-14.232","9.000"
"450","1","4490","-62.000","59.000","991.000","-7.774","9.000"
"451","1","4500","-124.000","-11.000","1061.000","2.542","11.000"
